c resource constrained multi commodity flow
c EuropeAsia
k 285 304 38 3200
k 270 304 5 2300
k 292 304 13 2900
k 265 304 22 2000
k 213 304 4 2200
k 204 304 11 1100
k 208 304 6 3400
k 252 304 166 4400
k 261 304 25 3900
k 281 304 42 4100
k 262 304 77 3500
k 217 304 6 2500
k 243 304 4 3000
k 237 304 20 2200
k 272 304 18 2200
k 260 304 4 2400
k 239 304 3 3600
k 295 304 20 2700
k 205 304 48 2500
k 225 304 33 2300
k 222 304 38 1200
k 240 304 48 2000
k 253 304 4 2800
k 275 304 64 3300
k 232 304 3 2900
k 286 304 105 3500
k 284 304 24 3200
k 280 319 22 2400
k 224 319 26 2200
k 264 319 5 2500
k 279 319 5 4100
k 287 319 4 3500
k 234 319 51 3300
k 233 319 5 3900
k 215 319 5 3800
k 216 319 9 2800
k 206 319 17 2300
k 241 319 1 2800
k 258 319 1 7000
k 202 319 4 3500
k 200 319 2 2100
k 288 319 18 3200
k 256 319 1 3500
k 274 319 2 2800
k 292 319 3 3300
k 265 319 6 2700
k 208 319 3 4700
k 261 319 5 3900
k 262 319 7 3600
k 217 319 2 2000
k 237 319 5 3000
k 272 319 1 3400
k 260 319 11 2500
k 295 319 11 2800
k 273 319 4 2400
k 225 319 2 3300
k 222 319 2 1300
k 240 319 8 2900
k 253 319 3 3200
k 214 319 3 1300
k 275 319 6 3300
k 286 319 22 3500
k 284 319 3 3300
k 280 329 8 2000
k 212 329 24 3700
k 226 329 11 2400
k 279 329 11 3500
k 234 329 28 3600
k 233 329 3 4100
k 215 329 4 7000
k 216 329 5 3100
k 206 329 4 2300
k 229 329 2 600
k 258 329 3 1400
k 244 329 4 2200
k 290 329 3 3400
k 200 329 2 2200
k 282 329 1 2200
k 269 329 2 2000
k 288 329 5 2900
k 285 329 5 3500
k 292 329 10 2900
k 265 329 11 2500
k 213 329 4 2700
k 252 329 5 4700
k 281 329 5 4300
k 262 329 12 3400
k 217 329 3 2800
k 237 329 3 2300
k 272 329 2 4000
k 260 329 13 1900
k 295 329 3 2300
k 273 329 8 2400
k 225 329 30 2800
k 222 329 20 1500
k 275 329 5 3600
k 286 329 28 3800
k 294 329 1 3000
k 258 372 8 4000
k 204 372 2 4000
k 272 372 32 2400
k 273 372 1 4700
k 255 372 4 3900
k 294 372 19 1000
k 284 372 39 1400
k 280 379 3 2600
k 226 379 2 4200
k 206 379 58 4400
k 249 379 27 4000
k 241 379 7 4200
k 258 379 65 3200
k 238 379 5 7000
k 290 379 5 3800
k 200 379 7 3600
k 282 379 4 3700
k 269 379 2 3300
k 288 379 27 400
k 285 379 5 800
k 270 379 1 1200
k 256 379 2 1300
k 278 379 3 3000
k 292 379 3 2400
k 204 379 7 3800
k 209 379 2 3400
k 261 379 16 600
k 281 379 5 700
k 262 379 10 1000
k 211 379 1 3200
k 217 379 5 1700
k 272 379 96 1000
k 260 379 122 4000
k 267 379 2 3600
k 266 379 1 500
k 239 379 102 600
k 273 379 1 4100
k 205 379 18 4600
k 222 379 1 3100
k 240 379 17 4500
k 253 379 32 1200
k 275 379 49 1000
k 227 379 2 4500
k 201 379 1 3700
k 255 379 17 3900
k 294 379 33 400
k 284 379 58 500
k 280 313 54 2600
k 212 313 2 4300
k 224 313 1 3000
k 279 313 90 4900
k 287 313 2 4500
k 234 313 154 4300
k 233 313 14 4800
k 215 313 27 4100
k 216 313 61 3700
k 258 313 7 2500
k 288 313 40 4000
k 285 313 12 4100
k 256 313 1 2700
k 292 313 5 2400
k 265 313 26 3200
k 213 313 2 3200
k 204 313 1 1400
k 209 313 3 1300
k 252 313 3 3700
k 235 313 4 3900
k 261 313 5 4900
k 281 313 5 3800
k 262 313 59 4000
k 211 313 4 3200
k 257 313 4 1500
k 217 313 4 2200
k 272 313 19 3200
k 260 313 2 2900
k 267 313 2 3500
k 295 313 6 3600
k 222 313 1 1300
k 253 313 1 4000
k 275 313 36 3200
k 286 313 15 4500
k 294 313 1 4600
k 284 313 21 3400
k 280 353 7 2200
k 233 353 3 1100
k 247 353 1 3800
k 206 353 9 4300
k 249 353 1 4800
k 258 353 81 2800
k 283 353 3 4700
k 250 353 1 3500
k 203 353 3 3000
k 292 353 2 2300
k 265 353 30 2900
k 228 353 3 4200
k 204 353 13 2900
k 209 353 3 3200
k 251 353 1 3900
k 208 353 6 1000
k 252 353 4 1200
k 261 353 9 800
k 281 353 28 1000
k 217 353 1 1400
k 243 353 9 800
k 237 353 6 1000
k 272 353 23 1200
k 260 353 5 4000
k 267 353 2 2600
k 239 353 12 900
k 225 353 1 2100
k 222 353 5 3100
k 253 353 36 700
k 214 353 2 4600
k 275 353 41 1100
k 227 353 1 5200
k 232 353 7 700
k 286 353 20 300
k 210 353 2 4100
k 280 305 1 1800
k 264 305 8 3500
k 279 305 12 1000
k 234 305 10 1200
k 215 305 3 900
k 206 305 15 4000
k 241 305 8 4400
k 258 305 57 2500
k 290 305 2 2800
k 282 305 1 3400
k 288 305 5 1100
k 285 305 7 900
k 256 305 3 600
k 274 305 1 2900
k 277 305 1 2500
k 203 305 2 2600
k 292 305 10 800
k 265 305 45 2600
k 204 305 7 2400
k 208 305 4 900
k 261 305 10 1300
k 281 305 25 1300
k 211 305 10 2000
k 217 305 4 900
k 243 305 4 600
k 237 305 13 300
k 272 305 164 300
k 260 305 9 3700
k 267 305 8 2200
k 239 305 7 1100
k 205 305 2 4800
k 225 305 7 1600
k 222 305 6 2700
k 240 305 5 4200
k 253 305 35 300
k 275 305 218 300
k 201 305 9 3700
k 248 305 3 3000
k 232 305 7 1100
k 286 305 90 1200
k 255 305 9 3500
k 280 390 42 1900
k 212 390 2 4200
k 226 390 1 3300
k 279 390 2 4900
k 233 390 1 4300
k 216 390 9 3500
k 206 390 14 3000
k 249 390 1 3400
k 241 390 4 3600
k 229 390 9 1300
k 244 390 1 2700
k 218 390 1 3300
k 200 390 10 3000
k 288 390 4 3100
k 285 390 3 4000
k 203 390 6 3100
k 265 390 43 2200
k 213 390 4 2000
k 204 390 5 1700
k 221 390 8 1900
k 208 390 3 5200
k 252 390 3 3800
k 257 390 5 2200
k 217 390 8 1300
k 231 390 4 3000
k 272 390 8 2700
k 260 390 5 2900
k 242 390 1 3400
k 267 390 20 3100
k 222 390 6 900
k 240 390 21 3500
k 253 390 1 2700
k 275 390 8 3900
k 227 390 1 1900
k 201 390 16 2400
k 254 390 1 2400
k 248 390 4 1900
k 255 390 8 3000
k 294 390 1 3400
c
c source target cost capacity resource_consumptions
a 14 3 0 4500 280
a 3 15 0 4500 183
a 15 1 0 4500 85
a 1 13 0 4500 51
a 13 12 0 4500 375
a 12 11 0 4500 708
a 11 16 0 4500 234
a 16 8 0 4500 201
a 8 7 0 4500 456
a 7 10 0 4500 75
a 10 0 0 4500 252
a 0 5 0 4500 397
a 5 4 0 4500 195
a 4 5 0 4500 195
a 5 6 0 4500 212
a 6 9 0 4500 141
a 9 2 0 4500 951
a 2 14 0 4500 210
a 99 101 0 1350 67
a 101 99 0 1350 67
a 99 102 0 1350 286
a 102 100 0 1350 330
a 100 103 0 1350 118
a 103 99 0 1350 633
a 154 153 0 1350 215
a 153 152 0 1350 330
a 152 150 0 1350 181
a 150 148 0 1350 135
a 148 149 0 1350 26
a 149 151 0 1350 80
a 151 150 0 1350 188
a 150 154 0 1350 146
a 158 159 0 1350 563
a 159 155 0 1350 111
a 155 159 0 1350 111
a 159 157 0 1350 281
a 157 156 0 1350 376
a 156 158 0 1350 59
a 166 167 0 1350 109
a 167 165 0 1350 233
a 165 164 0 1350 264
a 164 162 0 1350 86
a 162 164 0 1350 86
a 164 160 0 1350 163
a 160 161 0 1350 42
a 161 163 0 1350 37
a 163 166 0 1350 180
a 171 175 0 2250 506
a 175 173 0 2250 445
a 173 169 0 2250 426
a 169 170 0 2250 203
a 170 175 0 2250 215
a 175 168 0 2250 290
a 168 174 0 2250 108
a 174 172 0 2250 178
a 172 171 0 2250 229
a 180 176 0 1350 293
a 176 178 0 1350 164
a 178 179 0 1350 107
a 179 176 0 1350 141
a 176 181 0 1350 454
a 181 177 0 1350 44
a 177 180 0 1350 198
a 187 184 0 4000 296
a 184 182 0 4000 308
a 182 186 0 4000 242
a 186 185 0 4000 10
a 185 183 0 4000 241
a 183 187 0 4000 461
a 187 188 0 4000 571
a 188 187 0 4000 571
a 193 189 0 2400 368
a 189 193 0 2400 368
a 193 190 0 2400 254
a 190 192 0 2400 153
a 192 191 0 2400 74
a 191 193 0 2400 282
a 199 197 0 3200 286
a 197 194 0 3200 384
a 194 195 0 3200 261
a 195 196 0 3200 376
a 196 199 0 3200 330
a 199 198 0 3200 231
a 198 199 0 3200 231
a 18 17 0 2400 38
a 17 19 0 2400 72
a 19 22 0 2400 206
a 22 21 0 2400 258
a 21 22 0 2400 258
a 22 20 0 2400 386
a 20 18 0 2400 183
a 23 24 0 2400 161
a 24 28 0 2400 130
a 28 26 0 2400 209
a 26 27 0 2400 78
a 27 23 0 2400 58
a 23 25 0 2400 319
a 25 29 0 2400 96
a 29 23 0 2400 249
a 31 32 0 3600 5
a 32 35 0 3600 88
a 35 37 0 3600 140
a 37 33 0 3600 417
a 33 34 0 3600 214
a 34 36 0 3600 332
a 36 30 0 3600 53
a 30 31 0 3600 51
a 47 38 0 7200 512
a 38 46 0 7200 74
a 46 38 0 7200 74
a 38 45 0 7200 169
a 45 41 0 7200 176
a 41 40 0 7200 348
a 40 42 0 7200 243
a 42 39 0 7200 136
a 39 43 0 7200 360
a 43 44 0 7200 716
a 44 47 0 7200 291
a 57 58 0 10800 1070
a 58 51 0 10800 273
a 51 54 0 10800 349
a 54 50 0 10800 157
a 50 61 0 10800 149
a 61 49 0 10800 19
a 49 52 0 10800 43
a 52 53 0 10800 37
a 53 51 0 10800 308
a 51 59 0 10800 222
a 59 55 0 10800 236
a 55 56 0 10800 187
a 56 62 0 10800 232
a 62 60 0 10800 727
a 60 48 0 10800 508
a 48 57 0 10800 181
a 66 63 0 12000 434
a 63 65 0 12000 1204
a 65 67 0 12000 483
a 67 64 0 12000 93
a 64 66 0 12000 787
a 69 68 0 7200 109
a 68 70 0 7200 309
a 70 71 0 7200 516
a 71 69 0 7200 766
a 82 81 0 14400 9
a 81 80 0 14400 69
a 80 79 0 14400 431
a 79 75 0 14400 87
a 75 74 0 14400 901
a 74 72 0 14400 125
a 72 76 0 14400 208
a 76 77 0 14400 83
a 77 78 0 14400 99
a 78 73 0 14400 136
a 73 83 0 14400 265
a 83 74 0 14400 93
a 74 82 0 14400 395
a 93 89 0 54600 339
a 89 85 0 54600 1
a 85 90 0 54600 392
a 90 84 0 54600 1892
a 84 86 0 54600 67
a 86 92 0 54600 60
a 92 88 0 54600 28
a 88 91 0 54600 1946
a 91 87 0 54600 1633
a 87 91 0 54600 1633
a 91 93 0 54600 8
a 97 96 0 16800 246
a 96 98 0 16800 557
a 98 94 0 16800 81
a 94 95 0 16800 1114
a 95 97 0 16800 303
a 112 105 0 42000 295
a 105 114 0 42000 381
a 114 116 0 42000 8
a 116 113 0 42000 57
a 113 104 0 42000 880
a 104 107 0 42000 1264
a 107 106 0 42000 500
a 106 115 0 42000 509
a 115 108 0 42000 1189
a 108 110 0 42000 413
a 110 111 0 42000 6
a 111 109 0 42000 55
a 109 112 0 42000 143
a 119 117 0 12600 360
a 117 119 0 12600 360
a 119 118 0 12600 433
a 118 120 0 12600 70
a 120 119 0 12600 377
a 127 125 0 29400 8
a 125 122 0 29400 588
a 122 123 0 29400 129
a 123 125 0 29400 666
a 125 124 0 29400 66
a 124 121 0 29400 900
a 121 126 0 29400 603
a 126 127 0 29400 1138
a 131 128 0 60000 123
a 128 133 0 60000 551
a 133 132 0 60000 393
a 132 130 0 60000 1350
a 130 132 0 60000 1350
a 132 129 0 60000 1009
a 129 131 0 60000 124
a 137 135 0 12600 703
a 135 134 0 12600 154
a 134 136 0 12600 116
a 136 137 0 12600 727
a 140 139 0 14400 1570
a 139 138 0 14400 1942
a 138 140 0 14400 388
a 147 142 0 3600 18
a 142 143 0 3600 121
a 143 146 0 3600 96
a 146 145 0 3600 122
a 145 144 0 3600 558
a 144 141 0 3600 97
a 141 147 0 3600 389
a 0 38 64 75163 300
a 0 48 64 75163 300
a 0 63 64 75163 300
a 0 104 64 75163 300
a 0 121 64 75163 300
a 38 0 64 75163 300
a 38 48 64 75163 300
a 38 63 64 75163 300
a 38 104 64 75163 300
a 38 121 64 75163 300
a 48 0 64 75163 300
a 48 38 64 75163 300
a 48 63 64 75163 300
a 48 104 64 75163 300
a 48 121 64 75163 300
a 63 0 64 75163 300
a 63 38 64 75163 300
a 63 48 64 75163 300
a 63 104 64 75163 300
a 63 121 64 75163 300
a 104 0 64 75163 300
a 104 38 64 75163 300
a 104 48 64 75163 300
a 104 63 64 75163 300
a 104 121 64 75163 300
a 121 0 64 75163 300
a 121 38 64 75163 300
a 121 48 64 75163 300
a 121 63 64 75163 300
a 121 104 64 75163 300
a 49 84 126 75163 300
a 49 117 126 75163 300
a 49 149 126 75163 300
a 84 49 126 75163 300
a 84 117 126 75163 300
a 84 149 126 75163 300
a 117 49 126 75163 300
a 117 84 126 75163 300
a 117 149 126 75163 300
a 149 49 126 75163 300
a 149 84 126 75163 300
a 149 117 126 75163 300
a 122 128 62 75163 300
a 128 122 62 75163 300
a 69 73 25 75163 300
a 69 129 25 75163 300
a 73 69 25 75163 300
a 73 129 25 75163 300
a 129 69 25 75163 300
a 129 73 25 75163 300
a 85 105 78 75163 300
a 105 85 78 75163 300
a 86 94 121 75163 300
a 86 118 121 75163 300
a 86 150 121 75163 300
a 86 155 121 75163 300
a 86 176 121 75163 300
a 94 86 121 75163 300
a 94 118 121 75163 300
a 94 150 121 75163 300
a 94 155 121 75163 300
a 94 176 121 75163 300
a 118 86 121 75163 300
a 118 94 121 75163 300
a 118 150 121 75163 300
a 118 155 121 75163 300
a 118 176 121 75163 300
a 150 86 121 75163 300
a 150 94 121 75163 300
a 150 118 121 75163 300
a 150 155 121 75163 300
a 150 176 121 75163 300
a 155 86 121 75163 300
a 155 94 121 75163 300
a 155 118 121 75163 300
a 155 150 121 75163 300
a 155 176 121 75163 300
a 176 86 121 75163 300
a 176 94 121 75163 300
a 176 118 121 75163 300
a 176 150 121 75163 300
a 176 155 121 75163 300
a 2 18 73 75163 300
a 2 32 73 75163 300
a 2 64 73 75163 300
a 2 95 73 75163 300
a 2 106 73 75163 300
a 18 2 73 75163 300
a 18 32 73 75163 300
a 18 64 73 75163 300
a 18 95 73 75163 300
a 18 106 73 75163 300
a 32 2 73 75163 300
a 32 18 73 75163 300
a 32 64 73 75163 300
a 32 95 73 75163 300
a 32 106 73 75163 300
a 64 2 73 75163 300
a 64 18 73 75163 300
a 64 32 73 75163 300
a 64 95 73 75163 300
a 64 106 73 75163 300
a 95 2 73 75163 300
a 95 18 73 75163 300
a 95 32 73 75163 300
a 95 64 73 75163 300
a 95 106 73 75163 300
a 106 2 73 75163 300
a 106 18 73 75163 300
a 106 32 73 75163 300
a 106 64 73 75163 300
a 106 95 73 75163 300
a 23 51 136 75163 300
a 23 65 136 75163 300
a 23 87 136 75163 300
a 23 99 136 75163 300
a 23 107 136 75163 300
a 23 119 136 75163 300
a 23 130 136 75163 300
a 23 134 136 75163 300
a 23 142 136 75163 300
a 23 156 136 75163 300
a 23 164 136 75163 300
a 51 23 136 75163 300
a 51 65 136 75163 300
a 51 87 136 75163 300
a 51 99 136 75163 300
a 51 107 136 75163 300
a 51 119 136 75163 300
a 51 130 136 75163 300
a 51 134 136 75163 300
a 51 142 136 75163 300
a 51 156 136 75163 300
a 51 164 136 75163 300
a 65 23 136 75163 300
a 65 51 136 75163 300
a 65 87 136 75163 300
a 65 99 136 75163 300
a 65 107 136 75163 300
a 65 119 136 75163 300
a 65 130 136 75163 300
a 65 134 136 75163 300
a 65 142 136 75163 300
a 65 156 136 75163 300
a 65 164 136 75163 300
a 87 23 136 75163 300
a 87 51 136 75163 300
a 87 65 136 75163 300
a 87 99 136 75163 300
a 87 107 136 75163 300
a 87 119 136 75163 300
a 87 130 136 75163 300
a 87 134 136 75163 300
a 87 142 136 75163 300
a 87 156 136 75163 300
a 87 164 136 75163 300
a 99 23 136 75163 300
a 99 51 136 75163 300
a 99 65 136 75163 300
a 99 87 136 75163 300
a 99 107 136 75163 300
a 99 119 136 75163 300
a 99 130 136 75163 300
a 99 134 136 75163 300
a 99 142 136 75163 300
a 99 156 136 75163 300
a 99 164 136 75163 300
a 107 23 136 75163 300
a 107 51 136 75163 300
a 107 65 136 75163 300
a 107 87 136 75163 300
a 107 99 136 75163 300
a 107 119 136 75163 300
a 107 130 136 75163 300
a 107 134 136 75163 300
a 107 142 136 75163 300
a 107 156 136 75163 300
a 107 164 136 75163 300
a 119 23 136 75163 300
a 119 51 136 75163 300
a 119 65 136 75163 300
a 119 87 136 75163 300
a 119 99 136 75163 300
a 119 107 136 75163 300
a 119 130 136 75163 300
a 119 134 136 75163 300
a 119 142 136 75163 300
a 119 156 136 75163 300
a 119 164 136 75163 300
a 130 23 136 75163 300
a 130 51 136 75163 300
a 130 65 136 75163 300
a 130 87 136 75163 300
a 130 99 136 75163 300
a 130 107 136 75163 300
a 130 119 136 75163 300
a 130 134 136 75163 300
a 130 142 136 75163 300
a 130 156 136 75163 300
a 130 164 136 75163 300
a 134 23 136 75163 300
a 134 51 136 75163 300
a 134 65 136 75163 300
a 134 87 136 75163 300
a 134 99 136 75163 300
a 134 107 136 75163 300
a 134 119 136 75163 300
a 134 130 136 75163 300
a 134 142 136 75163 300
a 134 156 136 75163 300
a 134 164 136 75163 300
a 142 23 136 75163 300
a 142 51 136 75163 300
a 142 65 136 75163 300
a 142 87 136 75163 300
a 142 99 136 75163 300
a 142 107 136 75163 300
a 142 119 136 75163 300
a 142 130 136 75163 300
a 142 134 136 75163 300
a 142 156 136 75163 300
a 142 164 136 75163 300
a 156 23 136 75163 300
a 156 51 136 75163 300
a 156 65 136 75163 300
a 156 87 136 75163 300
a 156 99 136 75163 300
a 156 107 136 75163 300
a 156 119 136 75163 300
a 156 130 136 75163 300
a 156 134 136 75163 300
a 156 142 136 75163 300
a 156 164 136 75163 300
a 164 23 136 75163 300
a 164 51 136 75163 300
a 164 65 136 75163 300
a 164 87 136 75163 300
a 164 99 136 75163 300
a 164 107 136 75163 300
a 164 119 136 75163 300
a 164 130 136 75163 300
a 164 134 136 75163 300
a 164 142 136 75163 300
a 164 156 136 75163 300
a 96 136 103 75163 300
a 136 96 103 75163 300
a 54 88 108 75163 300
a 54 144 108 75163 300
a 88 54 108 75163 300
a 88 144 108 75163 300
a 144 54 108 75163 300
a 144 88 108 75163 300
a 74 89 93 75163 300
a 74 108 93 75163 300
a 74 138 93 75163 300
a 74 168 93 75163 300
a 89 74 93 75163 300
a 89 108 93 75163 300
a 89 138 93 75163 300
a 89 168 93 75163 300
a 108 74 93 75163 300
a 108 89 93 75163 300
a 108 138 93 75163 300
a 108 168 93 75163 300
a 138 74 93 75163 300
a 138 89 93 75163 300
a 138 108 93 75163 300
a 138 168 93 75163 300
a 168 74 93 75163 300
a 168 89 93 75163 300
a 168 108 93 75163 300
a 168 138 93 75163 300
a 4 66 56 75163 300
a 4 75 56 75163 300
a 66 4 56 75163 300
a 66 75 56 75163 300
a 75 4 56 75163 300
a 75 66 56 75163 300
a 39 195 160 75163 300
a 195 39 160 75163 300
a 6 40 9 75163 300
a 40 6 9 75163 300
a 41 57 80 75163 300
a 57 41 80 75163 300
a 25 33 102 75163 300
a 25 58 102 75163 300
a 25 97 102 75163 300
a 25 139 102 75163 300
a 25 145 102 75163 300
a 25 166 102 75163 300
a 33 25 102 75163 300
a 33 58 102 75163 300
a 33 97 102 75163 300
a 33 139 102 75163 300
a 33 145 102 75163 300
a 33 166 102 75163 300
a 58 25 102 75163 300
a 58 33 102 75163 300
a 58 97 102 75163 300
a 58 139 102 75163 300
a 58 145 102 75163 300
a 58 166 102 75163 300
a 97 25 102 75163 300
a 97 33 102 75163 300
a 97 58 102 75163 300
a 97 139 102 75163 300
a 97 145 102 75163 300
a 97 166 102 75163 300
a 139 25 102 75163 300
a 139 33 102 75163 300
a 139 58 102 75163 300
a 139 97 102 75163 300
a 139 145 102 75163 300
a 139 166 102 75163 300
a 145 25 102 75163 300
a 145 33 102 75163 300
a 145 58 102 75163 300
a 145 97 102 75163 300
a 145 139 102 75163 300
a 145 166 102 75163 300
a 166 25 102 75163 300
a 166 33 102 75163 300
a 166 58 102 75163 300
a 166 97 102 75163 300
a 166 139 102 75163 300
a 166 145 102 75163 300
a 59 146 111 75163 300
a 146 59 111 75163 300
a 78 112 48 75163 300
a 78 123 48 75163 300
a 78 131 48 75163 300
a 112 78 48 75163 300
a 112 123 48 75163 300
a 112 131 48 75163 300
a 123 78 48 75163 300
a 123 112 48 75163 300
a 123 131 48 75163 300
a 131 78 48 75163 300
a 131 112 48 75163 300
a 131 123 48 75163 300
a 42 60 73 75163 300
a 42 79 73 75163 300
a 42 132 73 75163 300
a 60 42 73 75163 300
a 60 79 73 75163 300
a 60 132 73 75163 300
a 79 42 73 75163 300
a 79 60 73 75163 300
a 79 132 73 75163 300
a 132 42 73 75163 300
a 132 60 73 75163 300
a 132 79 73 75163 300
a 27 101 141 75163 300
a 27 158 141 75163 300
a 101 27 141 75163 300
a 101 158 141 75163 300
a 158 27 141 75163 300
a 158 101 141 75163 300
a 80 90 34 75163 300
a 80 113 34 75163 300
a 80 124 34 75163 300
a 80 184 34 75163 300
a 80 197 34 75163 300
a 90 80 34 75163 300
a 90 113 34 75163 300
a 90 124 34 75163 300
a 90 184 34 75163 300
a 90 197 34 75163 300
a 113 80 34 75163 300
a 113 90 34 75163 300
a 113 124 34 75163 300
a 113 184 34 75163 300
a 113 197 34 75163 300
a 124 80 34 75163 300
a 124 90 34 75163 300
a 124 113 34 75163 300
a 124 184 34 75163 300
a 124 197 34 75163 300
a 184 80 34 75163 300
a 184 90 34 75163 300
a 184 113 34 75163 300
a 184 124 34 75163 300
a 184 197 34 75163 300
a 197 80 34 75163 300
a 197 90 34 75163 300
a 197 113 34 75163 300
a 197 124 34 75163 300
a 197 184 34 75163 300
a 43 71 59 75163 300
a 43 81 59 75163 300
a 43 91 59 75163 300
a 43 114 59 75163 300
a 43 125 59 75163 300
a 43 140 59 75163 300
a 43 170 59 75163 300
a 43 185 59 75163 300
a 43 189 59 75163 300
a 43 198 59 75163 300
a 71 43 59 75163 300
a 71 81 59 75163 300
a 71 91 59 75163 300
a 71 114 59 75163 300
a 71 125 59 75163 300
a 71 140 59 75163 300
a 71 170 59 75163 300
a 71 185 59 75163 300
a 71 189 59 75163 300
a 71 198 59 75163 300
a 81 43 59 75163 300
a 81 71 59 75163 300
a 81 91 59 75163 300
a 81 114 59 75163 300
a 81 125 59 75163 300
a 81 140 59 75163 300
a 81 170 59 75163 300
a 81 185 59 75163 300
a 81 189 59 75163 300
a 81 198 59 75163 300
a 91 43 59 75163 300
a 91 71 59 75163 300
a 91 81 59 75163 300
a 91 114 59 75163 300
a 91 125 59 75163 300
a 91 140 59 75163 300
a 91 170 59 75163 300
a 91 185 59 75163 300
a 91 189 59 75163 300
a 91 198 59 75163 300
a 114 43 59 75163 300
a 114 71 59 75163 300
a 114 81 59 75163 300
a 114 91 59 75163 300
a 114 125 59 75163 300
a 114 140 59 75163 300
a 114 170 59 75163 300
a 114 185 59 75163 300
a 114 189 59 75163 300
a 114 198 59 75163 300
a 125 43 59 75163 300
a 125 71 59 75163 300
a 125 81 59 75163 300
a 125 91 59 75163 300
a 125 114 59 75163 300
a 125 140 59 75163 300
a 125 170 59 75163 300
a 125 185 59 75163 300
a 125 189 59 75163 300
a 125 198 59 75163 300
a 140 43 59 75163 300
a 140 71 59 75163 300
a 140 81 59 75163 300
a 140 91 59 75163 300
a 140 114 59 75163 300
a 140 125 59 75163 300
a 140 170 59 75163 300
a 140 185 59 75163 300
a 140 189 59 75163 300
a 140 198 59 75163 300
a 170 43 59 75163 300
a 170 71 59 75163 300
a 170 81 59 75163 300
a 170 91 59 75163 300
a 170 114 59 75163 300
a 170 125 59 75163 300
a 170 140 59 75163 300
a 170 185 59 75163 300
a 170 189 59 75163 300
a 170 198 59 75163 300
a 185 43 59 75163 300
a 185 71 59 75163 300
a 185 81 59 75163 300
a 185 91 59 75163 300
a 185 114 59 75163 300
a 185 125 59 75163 300
a 185 140 59 75163 300
a 185 170 59 75163 300
a 185 189 59 75163 300
a 185 198 59 75163 300
a 189 43 59 75163 300
a 189 71 59 75163 300
a 189 81 59 75163 300
a 189 91 59 75163 300
a 189 114 59 75163 300
a 189 125 59 75163 300
a 189 140 59 75163 300
a 189 170 59 75163 300
a 189 185 59 75163 300
a 189 198 59 75163 300
a 198 43 59 75163 300
a 198 71 59 75163 300
a 198 81 59 75163 300
a 198 91 59 75163 300
a 198 114 59 75163 300
a 198 125 59 75163 300
a 198 140 59 75163 300
a 198 170 59 75163 300
a 198 185 59 75163 300
a 198 189 59 75163 300
a 61 92 148 75163 300
a 61 98 148 75163 300
a 61 120 148 75163 300
a 92 61 148 75163 300
a 92 98 148 75163 300
a 92 120 148 75163 300
a 98 61 148 75163 300
a 98 92 148 75163 300
a 98 120 148 75163 300
a 120 61 148 75163 300
a 120 92 148 75163 300
a 120 98 148 75163 300
a 8 44 71 75163 300
a 8 115 71 75163 300
a 44 8 71 75163 300
a 44 115 71 75163 300
a 115 8 71 75163 300
a 115 44 71 75163 300
a 172 190 1 75163 300
a 190 172 1 75163 300
a 10 45 55 75163 300
a 45 10 55 75163 300
a 11 20 66 75163 300
a 11 37 66 75163 300
a 11 47 66 75163 300
a 11 62 66 75163 300
a 11 126 66 75163 300
a 11 137 66 75163 300
a 20 11 66 75163 300
a 20 37 66 75163 300
a 20 47 66 75163 300
a 20 62 66 75163 300
a 20 126 66 75163 300
a 20 137 66 75163 300
a 37 11 66 75163 300
a 37 20 66 75163 300
a 37 47 66 75163 300
a 37 62 66 75163 300
a 37 126 66 75163 300
a 37 137 66 75163 300
a 47 11 66 75163 300
a 47 20 66 75163 300
a 47 37 66 75163 300
a 47 62 66 75163 300
a 47 126 66 75163 300
a 47 137 66 75163 300
a 62 11 66 75163 300
a 62 20 66 75163 300
a 62 37 66 75163 300
a 62 47 66 75163 300
a 62 126 66 75163 300
a 62 137 66 75163 300
a 126 11 66 75163 300
a 126 20 66 75163 300
a 126 37 66 75163 300
a 126 47 66 75163 300
a 126 62 66 75163 300
a 126 137 66 75163 300
a 137 11 66 75163 300
a 137 20 66 75163 300
a 137 37 66 75163 300
a 137 47 66 75163 300
a 137 62 66 75163 300
a 137 126 66 75163 300
a 154 159 143 75163 300
a 159 154 143 75163 300
a 82 93 85 75163 300
a 82 116 85 75163 300
a 82 127 85 75163 300
a 82 133 85 75163 300
a 82 186 85 75163 300
a 93 82 85 75163 300
a 93 116 85 75163 300
a 93 127 85 75163 300
a 93 133 85 75163 300
a 93 186 85 75163 300
a 116 82 85 75163 300
a 116 93 85 75163 300
a 116 127 85 75163 300
a 116 133 85 75163 300
a 116 186 85 75163 300
a 127 82 85 75163 300
a 127 93 85 75163 300
a 127 116 85 75163 300
a 127 133 85 75163 300
a 127 186 85 75163 300
a 133 82 85 75163 300
a 133 93 85 75163 300
a 133 116 85 75163 300
a 133 127 85 75163 300
a 133 186 85 75163 300
a 186 82 85 75163 300
a 186 93 85 75163 300
a 186 116 85 75163 300
a 186 127 85 75163 300
a 186 133 85 75163 300
a 173 187 1 75163 300
a 173 199 1 75163 300
a 187 173 1 75163 300
a 187 199 1 75163 300
a 199 173 1 75163 300
a 199 187 1 75163 300
a 21 29 0 75163 300
a 21 102 0 75163 300
a 29 21 0 75163 300
a 29 102 0 75163 300
a 102 21 0 75163 300
